run_id,method,seed,region,n_points,rmse,ll,picp95,mpiw95,sigma_fitted,cal_err,cal_bias,n_parameters,fit_seconds,variant,n_train,grid_points,noise_sigma,epochs,z,cal_levels,torch_threads,quick,cache
20260905T005453Z,laplace,4,overall,500,0.17604574075168591,0.5716196178484411,0.956,0.6029214777214058,0.1030145312761736,0.0076363636363636295,0.001090909090909098,152,13.842,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,4,in_range,300,0.10038812475500075,0.8793004208740539,0.9533333333333334,0.40314563331444436,0.10136349829241523,0.012121212121212139,0.0024242424242424386,3,0.945,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,4,extrapolation,200,0.30350441892503965,-0.11332535148410047,0.965,1.166109020921387,0.10136349829241523,0.08681818181818181,-0.08227272727272726,3,0.945,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,4,overall,500,0.20710537964501488,0.48225011193079215,0.958,0.7083309883572214,0.10136349829241523,0.03545454545454546,-0.03145454545454546,3,0.945,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,5,in_range,300,0.10837531829595912,0.7902501316706316,0.9166666666666666,0.3806830652815499,0.09711481136498663,0.03212121212121213,-0.03212121212121213,152,14.374,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,5,extrapolation,200,0.47194755136740313,-10.395354276158084,0.505,0.38068306528154994,0.09711481136498663,0.3190909090909091,-0.3190909090909091,152,14.374,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,5,overall,500,0.3100659966299519,-3.6839916314608545,0.752,0.38068306528154994,0.09711481136498663,0.1469090909090909,-0.1469090909090909,152,14.374,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,5,in_range,300,0.14213280778600548,0.3384858003963208,1.0,0.9491807325419461,0.19871119531110418,0.1566666666666667,0.1566666666666667,152,16.261,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,5,extrapolation,200,0.8559060579556451,-4.7774112830028095,0.16,1.0395069387404834,0.19871119531110418,0.5236363636363636,-0.5236363636363636,152,16.261,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,5,overall,500,0.5524048452426435,-1.707873032963332,0.664,0.985311215021361,0.19871119531110415,0.12090909090909091,-0.11545454545454546,152,16.261,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,5,in_range,300,0.10352395571609975,0.844395382003494,0.9166666666666666,0.37792743035434034,0.09517255895433872,0.025151515151515157,-0.025151515151515157,760,70.066,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,5,extrapolation,200,0.3616053856856571,-1.872277126884069,0.605,0.46869732769353434,0.09517255895433872,0.24000000000000002,-0.24000000000000002,760,70.066,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,5,overall,500,0.24235038194113603,-0.24227362155153137,0.792,0.4142353892900179,0.09517255895433872,0.11109090909090909,-0.11109090909090909,760,70.066,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,5,in_range,300,0.10579775457625418,0.817311002053313,0.92,0.37537128061328273,0.09493761510449607,0.03393939393939392,-0.03393939393939392,303,32.621,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,5,extrapolation,200,0.20247456444751571,-0.7612748474752393,0.75,0.3790613166065561,0.09493761510449607,0.16318181818181815,-0.16318181818181815,303,32.621,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,5,overall,500,0.15203380750119647,0.18587666224189203,0.852,0.3768472950105921,0.09493761510449607,0.08563636363636364,-0.08563636363636364,303,32.621,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,5,in_range,300,0.10837531829595912,0.7936846439275979,0.9166666666666666,0.3862113992416276,0.09711481136498663,0.02727272727272727,-0.02727272727272727,152,17.812,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,5,extrapolation,200,0.47194755136740313,-0.19977429972708283,0.91,0.993229713145044,0.09711481136498663,0.1359090909090909,-0.13409090909090907,152,17.812,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,5,overall,500,0.3100659966299519,0.39630106646572544,0.914,0.6290187248029941,0.09711481136498663,0.07,-0.07,152,17.812,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,5,in_range,300,0.10366694311969459,0.8402827185053966,0.91,0.37302450631005796,0.09388521297806907,0.02848484848484848,-0.02848484848484848,3,0.876,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,5,extrapolation,200,0.22321601581109057,0.12091562603878042,0.98,1.1916095091848182,0.09388521297806907,0.06727272727272728,0.039999999999999994,3,0.876,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,5,overall,500,0.16241384467864806,0.5525358815187501,0.938,0.7004585074599622,0.09388521297806907,0.02654545454545455,-0.0010909090909090918,3,0.876,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,6,in_range,300,0.10123673552034955,0.8708747953484266,0.9566666666666667,0.4056988242159268,0.1034964997867378,0.01909090909090909,-0.009393939393939392,152,7.172,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,6,extrapolation,200,0.27796317178082003,-2.257281341103562,0.67,0.4056988242159268,0.1034964997867378,0.20272727272727273,-0.20272727272727273,152,7.172,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,6,overall,500,0.1924960672789753,-0.38038765923236884,0.842,0.40569882421592685,0.10349649978673779,0.08672727272727272,-0.08672727272727272,152,7.172,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,6,in_range,300,0.1495326786610412,0.36565946586763404,0.9966666666666667,0.8808236319945191,0.18718517034891424,0.12363636363636364,0.12363636363636364,152,8.911,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,6,extrapolation,200,0.7633854286109785,-4.077089966356877,0.115,0.9900630968157604,0.18718517034891421,0.5322727272727272,-0.5322727272727272,152,8.911,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,6,overall,500,0.4965067353407753,-1.4114403070221704,0.644,0.9245194179230157,0.18718517034891421,0.1401818181818182,-0.13872727272727275,152,8.911,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,6,in_range,300,0.09892104885950588,0.8927223606109936,0.9633333333333334,0.40754228281060745,0.10323096026340582,0.019393939393939408,-0.004242424242424231,760,68.516,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,6,extrapolation,200,0.27993076906653447,-2.142383508969248,0.695,0.41383749462973013,0.10323096026340582,0.18454545454545454,-0.18454545454545454,760,68.516,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,6,overall,500,0.19291375931371882,-0.3213199872211032,0.856,0.4100603675382566,0.10323096026340584,0.07636363636363637,-0.07636363636363637,760,68.516,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,6,in_range,300,0.10136403568245723,0.8686628775920876,0.95,0.4129933391468124,0.1044709468178944,0.013939393939393939,0.0030303030303030294,303,36.554,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,6,extrapolation,200,0.20212917109546782,-0.48805861911785237,0.68,0.41616887641941647,0.10447094681789439,0.25909090909090904,-0.25909090909090904,303,36.554,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,6,overall,500,0.15002426924000345,0.3259742789081116,0.842,0.4142635540558541,0.10447094681789439,0.1018181818181818,-0.1018181818181818,303,36.554,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,6,in_range,300,0.10123673552034955,0.8687257843807542,0.9633333333333334,0.4118994563161981,0.1034964997867378,0.01818181818181819,-0.004848484848484832,152,15.266,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,6,extrapolation,200,0.27796317178082003,0.09446941321122351,1.0,1.2671326732700905,0.1034964997867378,0.09090909090909091,0.09090909090909091,152,15.266,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,6,overall,500,0.1924960672789753,0.5590232359129419,0.978,0.753992743097755,0.10349649978673779,0.03490909090909092,0.03345454545454546,152,15.266,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,6,in_range,300,0.09807802469773887,0.8990495313935071,0.9566666666666667,0.40705428079234474,0.10244225718323499,0.013333333333333334,6.308085367188389e-18,3,0.76,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,6,extrapolation,200,0.15669127699741753,0.26258179953248223,0.995,1.1691760850710606,0.102442257183235,0.15545454545454546,0.15545454545454546,3,0.76,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,6,overall,500,0.12486969957519212,0.644462438649097,0.972,0.7119030025038311,0.102442257183235,0.06218181818181818,0.06218181818181818,3,0.76,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,7,in_range,300,0.09987586464105913,0.8841939619968444,0.94,0.40205647016593987,0.10256731076114409,0.01848484848484848,0.01484848484848484,152,14.565,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,7,extrapolation,200,0.3585019416188068,-4.7502097400807335,0.615,0.40205647016593987,0.1025673107611441,0.23999999999999996,-0.23999999999999996,152,14.565,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,7,overall,500,0.2395716382639256,-1.3695675188341865,0.81,0.40205647016593987,0.10256731076114409,0.0870909090909091,-0.0870909090909091,152,14.565,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,7,in_range,300,0.15338508131748915,0.301574903847165,1.0,0.9619888482560134,0.20614918209629826,0.1390909090909091,0.1390909090909091,152,16.271,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,7,extrapolation,200,0.7463830387530958,-3.2512102019676665,0.175,1.0857683569657748,0.2061491820962983,0.5149999999999999,-0.5149999999999999,152,16.271,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,7,overall,500,0.48677638204599216,-1.1195391384787674,0.67,1.0115006517399179,0.2061491820962983,0.12254545454545455,-0.12254545454545455,152,16.271,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,7,in_range,300,0.09898431563606101,0.8934338177407983,0.9466666666666667,0.39582712855375746,0.09896312308269671,0.01727272727272727,0.01484848484848485,760,72.625,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,7,extrapolation,200,0.3570608513416989,-3.504080551294732,0.64,0.4270637027292197,0.09896312308269671,0.23954545454545453,-0.23954545454545453,760,72.625,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,7,overall,500,0.23848630457430284,-0.8655719298734138,0.824,0.4083217582239423,0.09896312308269672,0.08690909090909092,-0.08690909090909092,760,72.625,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,7,in_range,300,0.10458884454003371,0.8367375083493598,0.9333333333333333,0.39356921139274453,0.09956259792771846,0.019090909090909085,-0.00030303030303029235,303,33.933,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,7,extrapolation,200,0.1673379954395513,0.01804323169753397,0.77,0.3986240997083256,0.09956259792771847,0.12681818181818183,-0.12681818181818183,303,33.933,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,7,overall,500,0.1332820232755435,0.5092597976886294,0.868,0.395591166718977,0.09956259792771847,0.052727272727272734,-0.05090909090909091,303,33.933,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,7,in_range,300,0.09987586464105913,0.8824607327678688,0.95,0.4081072018673108,0.10256731076114409,0.019393939393939384,0.019393939393939384,152,16.031,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,7,extrapolation,200,0.3585019416188068,0.010395647776989812,0.905,0.8735667877443247,0.1025673107611441,0.06681818181818182,-0.06681818181818182,152,16.031,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,7,overall,500,0.2395716382639256,0.5336346987715174,0.932,0.5942910362181163,0.10256731076114409,0.015454545454545459,-0.015090909090909094,152,16.031,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,7,in_range,300,0.09924686791561985,0.8901730146392233,0.94,0.3859952837549072,0.09714673361671684,0.017878787878787904,0.008181818181818176,3,1.044,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,7,extrapolation,200,0.14040661554674444,0.26321544152445947,0.995,1.1893685647551493,0.09714673361671684,0.1659090909090909,0.1659090909090909,3,1.044,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,7,overall,500,0.11745455099889836,0.6393899853933177,0.962,0.707344596155004,0.09714673361671684,0.07127272727272728,0.07127272727272728,3,1.044,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,8,in_range,300,0.11270997194023921,0.750526799618053,0.9133333333333333,0.39510212087620117,0.10079320946525452,0.028787878787878786,-0.026969696969696966,152,13.526,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,8,extrapolation,200,0.3638720854755983,-5.140612236740445,0.595,0.39510212087620117,0.10079320946525452,0.24454545454545454,-0.24454545454545454,152,13.526,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,8,overall,500,0.24613671099656415,-1.6059288149253466,0.786,0.39510212087620117,0.10079320946525452,0.114,-0.114,152,13.526,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,8,in_range,300,0.15461410744987364,0.3527608369531018,1.0,0.875039915804229,0.1841622820344043,0.1087878787878788,0.1087878787878788,152,15.631,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,8,extrapolation,200,0.7742204512820621,-4.395781761779407,0.135,0.9714842665788734,0.1841622820344043,0.5363636363636364,-0.5363636363636364,152,15.631,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,8,overall,500,0.5040934796313801,-1.5466562025399018,0.654,0.913617656114087,0.18416228203440432,0.14927272727272728,-0.14927272727272728,152,15.631,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,8,in_range,300,0.10620784363389765,0.818054112404501,0.93,0.3874322999138232,0.09828948432544397,0.016666666666666666,-0.01545454545454546,760,77.917,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,8,extrapolation,200,0.3694593760780316,-4.725377049741363,0.58,0.401522383306106,0.09828948432544397,0.2540909090909091,-0.2540909090909091,760,77.917,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,8,overall,500,0.24772596928542803,-1.3993183524538444,0.79,0.39306833327073626,0.09828948432544396,0.11090909090909093,-0.11090909090909093,760,77.917,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,8,in_range,300,0.10632347569244581,0.8202491840690158,0.9433333333333334,0.3996760491368694,0.10113973792289958,0.014242424242424223,-0.011212121212121205,303,30.539,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,8,extrapolation,200,0.20800380957477804,-0.6772613252669314,0.65,0.4040919484856788,0.10113973792289958,0.24318181818181817,-0.24318181818181817,303,30.539,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,8,overall,500,0.15520645221459536,0.22124498033463696,0.826,0.40144240887639315,0.10113973792289958,0.10400000000000001,-0.10400000000000001,303,30.539,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,8,in_range,300,0.11270997194023921,0.7524771030597576,0.9166666666666666,0.40129094198846044,0.10079320946525452,0.02454545454545455,-0.02212121212121212,152,14.44,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,8,extrapolation,200,0.3638720854755983,0.10186962350960987,0.995,1.0869011776269826,0.10079320946525452,0.03409090909090907,-0.005909090909090905,152,14.44,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,laplace,8,overall,500,0.24613671099656415,0.49223411123969846,0.948,0.6755350362438693,0.10079320946525452,0.01709090909090908,-0.015636363636363625,152,14.44,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,8,in_range,300,0.10554665029942452,0.8212868156800742,0.93,0.3812485517057045,0.0960456184128111,0.017575757575757554,-0.015151515151515131,3,1.138,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,8,extrapolation,200,0.19685082504709947,0.28120629478836273,0.995,1.0873866094734983,0.0960456184128111,0.11045454545454546,0.11045454545454546,3,1.138,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,gp,8,overall,500,0.14894346632983577,0.6052546073233895,0.956,0.6637037748128221,0.0960456184128111,0.03618181818181819,0.035090909090909096,3,1.138,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,9,in_range,300,0.09121771128893708,0.9576988400602647,0.9733333333333334,0.4112609651637376,0.10491543936718016,0.04090909090909091,0.04090909090909091,152,14.063,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,9,extrapolation,200,0.2958639311795845,-2.640602239295899,0.655,0.4112609651637377,0.10491543936718015,0.21318181818181817,-0.21318181818181817,152,14.063,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,map,9,overall,500,0.2000164713739603,-0.48162159168220064,0.846,0.4112609651637377,0.10491543936718015,0.060727272727272734,-0.060727272727272734,152,14.063,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,9,in_range,300,0.1511619578095564,0.3177306717746738,1.0,0.9532554116389997,0.20289876123067188,0.13515151515151516,0.13515151515151516,152,17.078,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,9,extrapolation,200,0.7208018796515966,-3.1493636222229417,0.21,1.0608122492570813,0.2028987612306719,0.4990909090909091,-0.4990909090909091,152,17.078,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,mcd,9,overall,500,0.4706719689730851,-1.0691070458243725,0.684,0.9962781466862324,0.20289876123067194,0.11854545454545452,-0.11854545454545452,152,17.078,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,9,in_range,300,0.09073359595542894,0.9554386528093128,0.9766666666666667,0.42113060050281015,0.10639380230853471,0.047575757575757584,0.047575757575757584,760,74.402,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,9,extrapolation,200,0.340844392017816,-2.1090237723672054,0.65,0.45989045401607664,0.10639380230853471,0.2209090909090909,-0.2209090909090909,760,74.402,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,ensemble,9,overall,500,0.22673665581241972,-0.2703463172612945,0.846,0.43663454190811674,0.10639380230853471,0.05981818181818181,-0.05981818181818181,760,74.402,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,9,in_range,300,0.09650767810801106,0.8946282377627116,0.97,0.44621053862919685,0.1127507309993623,0.04757575757575758,0.04757575757575758,303,30.705,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,9,extrapolation,200,0.17311160975687884,0.11864843360751937,0.86,0.45274794685289577,0.11275073099936232,0.14181818181818182,-0.14181818181818182,303,30.705,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
20260905T005453Z,bbb,9,overall,500,0.1325718331069117,0.5842363161006346,0.926,0.4488255019186764,0.11275073099936232,0.028181818181818176,-0.028181818181818176,303,30.705,,250,500,0.1,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,False
