run_id,method,dataset,split,seed,n_train,n_test,d,rmse,ll,picp95,mpiw95,sigma_fitted,cal_err,cal_bias,n_parameters,fit_seconds,variant,epochs,z,cal_levels,torch_threads,quick,cache
20260905T030246Z,laplace,yacht,1,1,277,31,6,0.5989672278648,-0.7618678243460062,0.967741935483871,1.978274814949131,0.4224665937981847,0.033900293255131976,-0.022404692082111436,402,0.592,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,1,1,277,31,6,0.3398037718154381,0.07483801416260293,1.0,1.0891876589766496,0.16103116052904196,0.05090909090909091,-0.004809384164222865,3,1.02,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,2,2,277,31,6,0.46215183292563283,-0.6491800981382134,0.967741935483871,1.7315891394622385,0.4417400404091078,0.1487976539589443,0.1447507331378299,402,0.002,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,2,2,277,31,6,1.0985686185448407,-2.2465712138991685,1.0,13.924036592649838,2.684733170639317,0.30897360703812315,0.30897360703812315,402,20.8,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,2,2,277,31,6,0.30172589105102005,-0.321289894292807,0.967741935483871,1.938096338529916,0.4117792954173222,0.27378299120234606,0.27378299120234606,2010,97.299,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,2,2,277,31,6,0.3422559779289656,-0.410329951019957,1.0,1.766742407685752,0.4472316208312189,0.08023460410557186,0.08023460410557186,803,40.488,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,2,2,277,31,6,0.46215183292563283,-0.541273276276627,0.967741935483871,1.9339198581488295,0.4417400404091078,0.17519061583577714,0.17114369501466278,402,0.597,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,2,2,277,31,6,0.3499298640914283,0.01979297741375533,0.9354838709677419,1.1221748778273006,0.16497428766666505,0.10158357771260997,0.0948973607038123,3,1.072,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,3,3,277,31,6,0.5855215499859581,-0.9845604644556487,0.8387096774193549,1.722138712434123,0.43932917288739326,0.10099706744868034,0.04797653958944282,402,0.013,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,3,3,277,31,6,2.0469320212290953,-2.3838845957654615,0.967741935483871,13.717289045122982,2.830349202587178,0.23859237536656888,0.23859237536656888,402,21.19,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,3,3,277,31,6,0.7404820337030288,-0.7357070805713498,0.9354838709677419,2.3382050231797553,0.3935727562468271,0.1332551319648094,0.12129032258064516,2010,96.768,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,3,3,277,31,6,0.6431826262933006,-1.1985512379585357,0.8387096774193549,1.6726188545796348,0.4236244354584168,0.10392961876832843,0.04504398826979473,803,40.257,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,3,3,277,31,6,0.5855215499859581,-0.8101500523744569,0.8387096774193549,2.0496855060142787,0.43932917288739326,0.1244574780058651,0.08903225806451616,402,0.63,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,3,3,277,31,6,0.4892136242098245,-0.39802818502068876,0.8387096774193549,0.941131839513518,0.12888500536953587,0.0716715542521994,-0.060527859237536646,3,0.746,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,4,4,277,31,6,0.5669942882796688,-1.1445255076947396,0.8387096774193549,1.404615915099634,0.3583269708471854,0.0839882697947214,-0.042932551319648085,402,0.002,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,4,4,277,31,6,2.0111368528060023,-2.388832078722319,0.967741935483871,13.819124353476715,2.755558879034752,0.20926686217008797,0.20926686217008797,402,20.798,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,4,4,277,31,6,0.39662672185033615,-0.48317934501692916,1.0,2.110505677567169,0.4050236836715609,0.14181818181818182,0.14181818181818182,2010,96.537,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,4,4,277,31,6,0.5901007877496752,-0.9723940259094244,0.8709677419354839,1.7746757598414367,0.44955267272485494,0.08692082111436948,0.045043988269794714,803,41.139,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,4,4,277,31,6,0.5669942882796688,-0.6662350156119943,0.9032258064516129,1.8253726818330653,0.3583269708471854,0.0412316715542522,0.02158357771260997,402,0.591,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,4,4,277,31,6,0.48568965671611464,-0.12730029792371633,0.967741935483871,1.165746835515545,0.15455814252718128,0.05788856304985337,-0.01947214076246334,3,1.105,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,5,5,277,31,6,0.3965646753253958,-0.49449913595894707,0.967741935483871,1.5890741619648328,0.40538351074286266,0.06263929618768328,-0.04586510263929619,402,0.014,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,5,5,277,31,6,1.040440014813055,-2.2326575476592874,1.0,13.876613472689884,2.7098307658678453,0.2884457478005865,0.2884457478005865,402,20.798,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,5,5,277,31,6,0.46830642346830986,-0.46172235017496455,0.967741935483871,2.029217946632114,0.4193974853064519,0.15706744868035188,0.15648093841642227,2010,96.519,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,5,5,277,31,6,0.43060110454753164,-0.5755541770371927,0.9354838709677419,1.7195424927823966,0.4326906712252285,0.11038123167155424,0.10369501466275662,803,40.631,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,5,5,277,31,6,0.3965646753253958,-0.5333310960217094,1.0,1.9156582828275948,0.40538351074286266,0.06263929618768328,0.015718475073313785,402,0.587,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,5,5,277,31,6,0.34632600646878153,-0.2299225036653188,0.9354838709677419,1.1048730204922044,0.15241911532743185,0.05055718475073314,-0.04586510263929619,3,0.941,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,6,6,277,31,6,0.40061656910242505,-0.533495619944667,1.0,1.8830070042700833,0.48036775653098773,0.07202346041055717,0.02158357771260996,402,0.012,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,6,6,277,31,6,1.2742713652559492,-2.2566311524276057,1.0,13.999541831395499,2.758893026122607,0.2450439882697947,0.22686217008797652,402,20.519,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,6,6,277,31,6,0.3653083556550828,-0.5351457324290647,0.9354838709677419,2.204008088644355,0.43697952385680283,0.18551319648093836,0.18287390029325507,2010,96.818,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,6,6,277,31,6,0.3722714152069364,-0.47442276797576893,0.9354838709677419,1.825113100810314,0.4616959263180483,0.12099706744868034,0.11835777126099707,803,40.709,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,6,6,277,31,6,0.40061656910242505,-0.5737058710265671,1.0,2.1095101502192763,0.48036775653098773,0.09548387096774195,0.04504398826979472,402,0.604,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,6,6,277,31,6,0.30768885242876143,-0.3905199938559929,0.8387096774193549,0.8590233402347957,0.14270129581237517,0.04645161290322581,-0.019472140762463334,3,1.038,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,7,7,277,31,6,0.5523613866022011,-0.8604236054160995,0.967741935483871,1.8154303916706176,0.4631285079701722,0.11360703812316714,0.10956011730205278,402,0.01,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,7,7,277,31,6,2.4551939315780738,-2.4648836119450017,0.967741935483871,13.215620790493738,2.604020503251629,0.21624633431085039,0.21219941348973598,402,20.782,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,7,7,277,31,6,0.5088076596955112,-0.572057346291465,1.0,2.3380014807246186,0.4272343159886518,0.18873900293255133,0.18873900293255133,2010,97.09,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,7,7,277,31,6,0.7219737895234397,-1.6662594880183834,0.9032258064516129,1.532297483661906,0.38730353443799787,0.04058651026392963,-0.03120234604105573,803,40.801,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,7,7,277,31,6,0.5523613866022011,-0.5670080979598363,0.967741935483871,2.1187701191166264,0.4631285079701722,0.15466275659824047,0.1506158357771261,402,0.597,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,7,7,277,31,6,0.3645575405256136,-0.2649238716147978,0.8709677419354839,0.9963285366541518,0.16581230797751495,0.05114369501466276,-0.019472140762463345,3,0.88,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,8,8,277,31,6,0.5035649614326093,-0.7369972902040665,0.967741935483871,1.8539669632066167,0.47295944666087536,0.07431085043988271,0.06850439882697949,402,0.014,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,8,8,277,31,6,1.048280641440835,-2.2080821963422577,1.0,13.546657183622221,2.7074834278365514,0.27085043988269797,0.27085043988269797,402,20.632,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,8,8,277,31,6,0.29273862465926237,-0.37014461988162617,1.0,1.9460767972454323,0.4050556623572585,0.1975366568914956,0.1975366568914956,2010,96.995,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,8,8,277,31,6,0.3620376602591428,-0.4363946895496445,0.967741935483871,1.7241995862034238,0.4362077278831851,0.0901466275659824,0.07730205278592375,803,40.81,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,8,8,277,31,6,0.5035649614326093,-0.5989015884604638,0.967741935483871,2.1614460396683275,0.47295944666087536,0.11131964809384165,0.10956011730205278,402,0.574,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,8,8,277,31,6,0.29673073900709057,-0.19127525563747197,0.9354838709677419,0.935012196955758,0.14960118476703438,0.06052785923753665,-0.06052785923753665,3,1.5,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,9,9,277,31,6,0.4069476947138295,-0.5229301180776963,0.967741935483871,1.6877219488636752,0.4305492249286749,0.09196480938416424,-0.040000000000000015,402,0.011,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,9,9,277,31,6,0.952807086241073,-2.2519581056780025,1.0,14.22863459009366,2.8251051990291804,0.3236363636363636,0.3236363636363636,402,20.923,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,9,9,277,31,6,0.3557998747613329,-0.47159250142834436,1.0,1.985636776384544,0.3857837560077058,0.09372434017595309,0.07436950146627566,2010,93.686,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,9,9,277,31,6,0.6750607059080044,-1.126226583740024,0.8709677419354839,1.9677741984917025,0.49589028129645923,0.052316715542522,-0.039999999999999994,803,39.229,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,9,9,277,31,6,0.4069476947138295,-0.5316333586695271,1.0,1.924862329583559,0.4305492249286749,0.08609970674486804,0.015718475073313785,402,0.548,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,9,9,277,31,6,0.20518513821303344,0.18255834600074805,0.967741935483871,1.0091052143278427,0.16636961933593863,0.05090909090909091,0.04797653958944281,3,1.032,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,10,10,277,31,6,0.49136919283277375,-0.7089970623295568,0.9032258064516129,1.9750267862338025,0.5038426220615686,0.052375366568914956,0.03917888563049853,402,0.011,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,10,10,277,31,6,1.7699174920096523,-2.320467728370754,1.0,13.521382815762413,2.8158655862861655,0.2034017595307918,0.2034017595307918,402,20.078,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,10,10,277,31,6,0.4948556821794792,-0.7971628940380693,0.9354838709677419,2.5637302107960576,0.4255925598296641,0.15436950146627565,0.14768328445747803,2010,93.331,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,10,10,277,31,6,0.8961637920656254,-2.1958185062972375,0.7419354838709677,1.7064179655617535,0.43190864072684876,0.16609970674486804,-0.16609970674486804,803,39.077,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,10,10,277,31,6,0.49136919283277375,-0.7334092195985981,0.967741935483871,2.386791211492718,0.5038426220615686,0.09489736070381233,0.09489736070381233,402,0.559,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,10,10,277,31,6,0.6903482245612934,-0.2970654796215366,0.9354838709677419,1.0521207738185432,0.13372344274955592,0.06346041055718475,-0.06346041055718475,3,1.162,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,11,11,277,31,6,0.9938495819087674,-2.439272629095591,0.9032258064516129,1.8217443096982633,0.46473923094198427,0.06815249266862168,0.047976539589442806,402,0.016,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,11,11,277,31,6,1.6360747679589394,-2.3344392331541224,0.967741935483871,13.897173486613918,2.754116433534331,0.28369501466275665,0.27964809384164224,402,19.989,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,11,11,277,31,6,0.9896979145730386,-0.7451431742653222,0.9354838709677419,1.9849404906333183,0.3882981985561871,0.16609970674486801,0.1594134897360704,2010,93.039,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,11,11,277,31,6,1.1392159615005562,-3.9302430040363836,0.9032258064516129,1.5962635494856827,0.4014623071091168,0.06287390029325512,0.033313782991202336,803,38.741,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,11,11,277,31,6,0.9938495819087674,-1.0035913910279695,0.967741935483871,2.155391765745341,0.46473923094198427,0.0901466275659824,0.08609970674486804,402,0.557,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,11,11,277,31,6,0.7833104599974645,-0.057726764399086423,0.9354838709677419,1.0367905294715518,0.1607697270066662,0.044692082111436944,-0.007741935483870984,3,1.085,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,12,12,277,31,6,0.5453455974088441,-1.124638144562956,0.9032258064516129,1.3343308850063327,0.34039678676020707,0.06873900293255132,0.03917888563049853,402,0.002,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,12,12,277,31,6,1.694701188747863,-2.328877310751864,1.0,13.838145829037353,2.813390915236671,0.24445747800586515,0.24445747800586515,402,20.506,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,12,12,277,31,6,0.41821176013363753,-0.4795350158261532,1.0,2.315940705111066,0.42456320239208645,0.24445747800586515,0.24445747800586515,2010,92.964,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,12,12,277,31,6,0.48307099085784744,-0.7016243600531118,0.9032258064516129,1.7008964357363552,0.42901116326246475,0.06404692082111436,0.045043988269794714,803,39.423,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,12,12,277,31,6,0.5453455974088441,-0.4932453662456113,0.9354838709677419,1.7251830039512177,0.34039678676020707,0.10451612903225806,0.09782991202346043,402,0.555,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,12,12,277,31,6,0.42521753459151773,0.10981618674043961,0.967741935483871,1.12917045656671,0.1503670470660592,0.09366568914956011,0.08903225806451612,3,0.903,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,13,13,277,31,6,0.6129692029028359,-1.2871405168898982,0.8064516129032258,1.4586420531143462,0.3721094021675726,0.0898533724340176,-0.0898533724340176,402,0.002,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,13,13,277,31,6,1.4787032142386272,-2.3117523573603647,1.0,14.257027054937174,2.9317706318247962,0.2679178885630499,0.2679178885630499,402,20.123,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,13,13,277,31,6,0.5455091990629425,-0.7074999844560479,0.9354838709677419,2.1692143763846032,0.3963653875553534,0.09988269794721405,0.09196480938416421,2010,92.82,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,13,13,277,31,6,0.5993955695569805,-0.9072440456548565,0.8709677419354839,2.260711865800621,0.5717373776102881,0.045923753665689154,-0.025337243401759527,803,38.825,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,13,13,277,31,6,0.6129692029028359,-0.7940013877005393,0.9032258064516129,1.8341508734432581,0.3721094021675726,0.04234604105571848,-0.03413489736070381,402,0.542,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,13,13,277,31,6,0.5303057255839766,-0.4080948413092625,0.8064516129032258,0.8188151618859354,0.12308622323377168,0.13090909090909095,-0.13090909090909095,3,1.439,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,14,14,277,31,6,0.5388804086494844,-0.8629597443832367,0.9032258064516129,1.6776454026373688,0.42797863018668264,0.08750733137829912,0.06263929618768328,402,0.01,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,14,14,277,31,6,2.1527764801755342,-2.400760926511666,0.967741935483871,13.525667463146029,2.7362445057361917,0.23090909090909098,0.2268621700879766,402,19.896,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,14,14,277,31,6,0.563935382596323,-0.710421704511215,0.967741935483871,2.213513997974461,0.44092025523699196,0.14058651026392965,0.13595307917888563,2010,93.482,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,14,14,277,31,6,0.7860420113565582,-1.725304772480179,0.9032258064516129,1.6924741490894388,0.4271164964869309,0.05700879765395895,0.027448680351906164,803,39.057,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,14,14,277,31,6,0.5388804086494844,-0.6313695890835689,0.9354838709677419,2.0498458205647605,0.42797863018668264,0.11278592375366568,0.1095601173020528,402,0.582,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,14,14,277,31,6,0.36080897379668103,-0.24775846077679656,0.8387096774193549,0.9321937992886278,0.1492490601807495,0.09219941348973607,-0.0869208211143695,3,1.104,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,15,15,277,31,6,0.38837646191881464,-0.5034996751390672,0.8709677419354839,1.2913120450402167,0.3294223912342069,0.07460410557184749,0.03917888563049852,402,0.002,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,15,15,277,31,6,1.3333953835438643,-2.253321090093265,1.0,13.501943142681032,2.6662828523821154,0.24739002932551324,0.24739002932551324,402,20.326,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,ensemble,yacht,15,15,277,31,6,0.43406600828257497,-0.5296462280339841,0.967741935483871,2.2747811887380975,0.4506239521344564,0.17700879765395897,0.17700879765395897,2010,93.673,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,bbb,yacht,15,15,277,31,6,0.2670798365765138,-0.24945313157345064,1.0,1.6362507857442266,0.41487653278607456,0.13653958944281525,0.13595307917888563,803,39.22,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,laplace,yacht,15,15,277,31,6,0.38837646191881464,-0.36781924855532694,0.967741935483871,1.631810835044877,0.3294223912342069,0.08609970674486804,0.08609970674486804,402,0.554,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,gp,yacht,15,15,277,31,6,0.22778100754160996,0.182805456015637,1.0,1.007857423571615,0.1644236482699945,0.07788856304985338,0.07730205278592375,3,0.921,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,map,yacht,16,16,277,31,6,0.4111610005972382,-0.5391955606759697,0.9354838709677419,1.7778816953350853,0.45354958288998926,0.1004692082111437,0.09196480938416421,402,0.012,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
20260905T030246Z,mcd,yacht,16,16,277,31,6,1.486925751605694,-2.281445369871735,1.0,13.458300749321086,2.629573410649343,0.2649853372434018,0.2649853372434018,402,20.019,,4000,1.959963984540054,0.1|0.2|0.3|0.4|0.5|0.6|0.7|0.8|0.9|0.95|0.99,1,False,True
